date,irrad_ly,au_corr,irrad_corr
2014-10-25,0.008796,0.988225,0.0086924271
2014-10-26,0.008685,0.987694,0.00857812239
2014-10-27,0.008574,0.987168,0.008463978432
2014-10-28,0.008311,0.986645,0.008200006595
2014-10-29,0.008108,0.986127,0.007995517716000001
2014-10-30,0.00807,0.985613,0.007953896910000001
2014-10-31,0.008078,0.985103,0.007957662034
2014-11-01,0.008224,0.984598,0.008097333952
2014-11-02,0.008211,0.984098,0.008080428678
2014-11-03,0.008113,0.983603,0.007979971139
2014-11-04,0.008095,0.983112,0.00795829164
2014-11-05,0.008151,0.982627,0.008009392677
2014-11-06,0.008189,0.982147,0.008042801783
2014-11-07,0.00827,0.981672,0.00811842744
2014-11-08,0.008175,0.981203,0.008021334525
2014-11-09,0.008146,0.98074,0.00798910804
2014-11-10,0.008059,0.980282,0.007900092638
2014-11-11,0.008024,0.97983,0.007862155919999999
2014-11-12,0.008187,0.979385,0.008018224995
2014-11-13,0.008408,0.978945,0.00823096956
2014-11-14,0.008739,0.978512,0.008551216368
2014-11-15,0.008926,0.978085,0.00873038671
2014-11-16,0.009034,0.977664,0.008832216576
2014-11-17,0.009063,0.977251,0.008856825813
2014-11-18,0.009119,0.976844,0.008907840436
2014-11-19,0.009083,0.976443,0.008869031769
2014-11-20,0.009058,0.97605,0.0088410609
2014-11-21,0.008925,0.975664,0.0087078012
2014-11-22,0.008845,0.975284,0.008626386980000001
2014-11-23,0.00874,0.974912,0.008520730879999999
2014-11-24,0.008617,0.974548,0.008397680115999999
2014-11-25,0.008561,0.974191,0.008340049151
2014-11-26,0.008656,0.973841,0.008429567696
2014-11-27,0.008824,0.973499,0.008590155176
2014-11-28,0.008979,0.973165,0.008738048535
2014-11-29,0.00901,0.972838,0.00876527038
2014-11-30,0.008924,0.972519,0.008678759556
2014-12-01,0.008726,0.972209,0.008483495733999999
2014-12-02,0.008674,0.971906,0.008430312644
2014-12-03,0.008537,0.971611,0.008294643107
2014-12-04,0.008473,0.971325,0.008230036724999999
2014-12-05,0.008354,0.971047,0.008112126638
2014-12-06,0.0082,0.970777,0.007960371400000001
2014-12-07,0.008132,0.970516,0.007892236112
2014-12-08,0.008177,0.970263,0.007933840551
2014-12-09,0.008248,0.970018,0.008000708464
2014-12-10,0.00845,0.969783,0.00819466635
2014-12-11,0.008641,0.969555,0.008377924754999998
2014-12-12,0.008897,0.969337,0.008624191289
2014-12-13,0.008986,0.969127,0.008708575222
2014-12-14,0.009287,0.968927,0.008998425049
2014-12-15,0.009317,0.968735,0.009025703995
2014-12-16,0.009426,0.968552,0.009129571152
2014-12-17,0.009539,0.968378,0.009237357742
2014-12-18,0.00955,0.968213,0.00924643415
2014-12-19,0.009479,0.968057,0.009176212303
2014-12-20,0.009458,0.96791,0.00915449278
2014-12-21,0.009089,0.967773,0.008796088797
2014-12-22,0.008862,0.967644,0.008575261128
2014-12-23,0.008664,0.967525,0.0083826366
2014-12-24,0.008493,0.967415,0.008216255595000001
2014-12-25,0.008425,0.967314,0.00814962045
2014-12-26,0.008437,0.967222,0.008160452014
2014-12-27,0.008328,0.96714,0.008054341920000001
2014-12-28,0.008247,0.967067,0.007975401549000002
2014-12-29,0.008187,0.967004,0.007916861748
2014-12-30,0.00812,0.96695,0.007851634
2014-12-31,0.008141,0.966905,0.007871573605000001
2015-01-01,0.008144,0.966862,0.007874124128000001
2015-01-02,0.008204,0.966839,0.007931947156
2015-01-03,0.008207,0.966825,0.007934732775000002
2015-01-04,0.008201,0.96682,0.00792889082
2015-01-05,0.008212,0.966825,0.0079395669
2015-01-06,0.008379,0.966839,0.008101143981
2015-01-07,0.008448,0.966862,0.008168050176
2015-01-08,0.008684,0.966895,0.00839651618
2015-01-09,0.008851,0.966938,0.008558368237999998
2015-01-10,0.009038,0.966989,0.008739646581999999
2015-01-11,0.009168,0.96705,0.008865914400000001
2015-01-12,0.009254,0.967121,0.008949737734
2015-01-13,0.009156,0.967201,0.008855692355999999
2015-01-14,0.009138,0.96729,0.00883909602
2015-01-15,0.009045,0.967388,0.00875002446
2015-01-16,0.008886,0.967496,0.008597169456
2015-01-17,0.008628,0.967613,0.008348564963999999
2015-01-18,0.008464,0.967739,0.008190942896
2015-01-19,0.008265,0.967874,0.00799947861
2015-01-20,0.008102,0.968019,0.007842889938
2015-01-21,0.007938,0.968172,0.0076853493360000006
2015-01-22,0.007828,0.968335,0.00758012638
2015-01-23,0.007749,0.968506,0.007504952994
2015-01-24,0.007751,0.968687,0.007508292937
2015-01-25,0.00779,0.968877,0.00754755183
2015-01-26,0.007903,0.969075,0.0076585997250000004
2015-01-27,0.008026,0.969283,0.0077794653580000005
2015-01-28,0.008241,0.969499,0.007989641259
2015-01-29,0.008394,0.969724,0.008139863256000001
2015-01-30,0.008553,0.969957,0.008296042221
2015-01-31,0.008603,0.970199,0.008346621997
2015-02-01,0.008619,0.97045,0.00836430855
2015-02-02,0.00872,0.970709,0.008464582480000002
2015-02-03,0.008826,0.970977,0.008569843002
2015-02-04,0.008981,0.971253,0.008722823192999999
2015-02-05,0.009001,0.971537,0.008744804537
2015-02-06,0.009031,0.97183,0.00877659673
2015-02-07,0.009069,0.97213,0.00881624697
2015-02-08,0.009119,0.972439,0.008867671241
2015-02-09,0.009146,0.972756,0.008896826375999999
2015-02-10,0.009105,0.97308,0.008859893399999999
2015-02-11,0.008961,0.973413,0.008722753893
2015-02-12,0.008906,0.973753,0.008672244218
2015-02-13,0.008729,0.9741,0.0085029189
2015-02-14,0.008479,0.974456,0.008262412424
2015-02-15,0.008257,0.974818,0.008049072226
2015-02-16,0.0081,0.975188,0.0078990228
2015-02-17,0.007929,0.975566,0.007735262814000001
2015-02-18,0.007897,0.97595,0.007707077149999999
2015-02-19,0.007835,0.976342,0.00764963957
2015-02-20,0.007807,0.97674,0.00762540918
2015-02-21,0.007797,0.977146,0.007618807361999999
2015-02-22,0.007789,0.977558,0.007614199262
2015-02-23,0.007865,0.977977,0.007691789105
2015-02-24,0.00796,0.978402,0.00778807992
2015-02-25,0.008009,0.978834,0.007839481506000001
2015-02-26,0.008116,0.979272,0.007947771552
2015-02-27,0.008199,0.979716,0.008032691484
2015-02-28,0.008289,0.980166,0.008124595973999999
2015-03-01,0.00828,0.980622,0.008119550159999999
2015-03-02,0.008324,0.981084,0.008166543216
2015-03-03,0.00835,0.981552,0.0081959592
2015-03-04,0.008428,0.982025,0.0082765067
2015-03-05,0.008429,0.982503,0.008281517787
2015-03-06,0.008452,0.982987,0.008308206124
2015-03-07,0.00847,0.983477,0.00833005019
2015-03-08,0.008437,0.983971,0.008301763327
2015-03-09,0.008377,0.98447,0.00824690519
2015-03-10,0.008355,0.984973,0.008229449415
2015-03-11,0.008423,0.985482,0.008300714886
2015-03-12,0.008464,0.985995,0.00834546168
2015-03-13,0.008278,0.986512,0.008166346336
2015-03-14,0.008066,0.987034,0.007961416244
2015-03-15,0.00787,0.987559,0.00777208933
2015-03-16,0.00772,0.988088,0.00762803936
2015-03-17,0.00754,0.988622,0.00745420988
2015-03-18,0.007426,0.989158,0.007345487308
2015-03-19,0.007328,0.989699,0.0072525142720000005
2015-03-20,0.00732,0.990242,0.00724857144
2015-03-21,0.007437,0.990789,0.007368497793000001
2015-03-22,0.007636,0.991339,0.007569864604
2015-03-23,0.007955,0.991891,0.007890492905
2015-03-24,0.008263,0.992446,0.008200581298
2015-03-25,0.00847,0.993004,0.00841074388
2015-03-26,0.008626,0.993564,0.008570483064
2015-03-27,0.008634,0.994126,0.008583283883999999
2015-03-28,0.008609,0.994691,0.008563294819
2015-03-29,0.008536,0.995257,0.008495513752
2015-03-30,0.008452,0.995825,0.0084167129
2015-03-31,0.008345,0.996395,0.008314916275
2015-04-01,0.008271,0.996965,0.008245897515000001
2015-04-02,0.008191,0.997538,0.008170833758
2015-04-03,0.008153,0.998111,0.008137598983
2015-04-04,0.008208,0.998685,0.00819720648
2015-04-05,0.008226,0.99926,0.008219912760000002
2015-04-06,0.008176,0.999835,0.00817465096
2015-04-07,0.008183,1.000411,0.008186363212999998
2015-04-08,0.008108,1.000987,0.008116002596000002
2015-04-09,0.008062,1.001563,0.008074600906
2015-04-10,0.007881,1.002138,0.007897849578
2015-04-11,0.007746,1.002714,0.007767022644000001
2015-04-12,0.007628,1.003289,0.007653088492000001
2015-04-13,0.007635,1.003863,0.0076644940049999995
2015-04-14,0.007667,1.004437,0.007701018479000001
2015-04-15,0.007759,1.00501,0.00779787259
2015-04-16,0.007829,1.005581,0.007872693649
2015-04-17,0.00798,1.006151,0.00802908498
2015-04-18,0.008229,1.00672,0.00828429888
2015-04-19,0.00837,1.007287,0.008430992190000002
2015-04-20,0.008532,1.007852,0.008598993264
2015-04-21,0.008722,1.008415,0.008795395630000001
2015-04-22,0.008844,1.008976,0.008923383744
2015-04-23,0.008735,1.009534,0.008818279489999999
2015-04-24,0.008508,1.01009,0.00859384572
2015-04-25,0.008324,1.010643,0.008412592331999999
2015-04-26,0.008057,1.011193,0.008147182001
2015-04-27,0.007856,1.01174,0.007948229440000001
2015-04-28,0.007777,1.012284,0.007872532668
2015-04-29,0.007634,1.012825,0.007731906050000001
2015-04-30,0.007522,1.013362,0.0076225089640000005
2015-05-01,0.007536,1.013895,0.00764071272
2015-05-02,0.007578,1.014425,0.007687312649999999
2015-05-03,0.007589,1.01495,0.007702455550000001
2015-05-05,0.007706,1.015988,0.007829203528
2015-05-06,0.007776,1.0165,0.007904304
2015-05-07,0.007781,1.017007,0.007913331467
2015-05-08,0.007814,1.017509,0.007950815326
2015-05-09,0.007917,1.018007,0.008059561419000001
2015-05-10,0.007961,1.018499,0.008108270539
2015-05-11,0.008085,1.018986,0.00823850181
2015-05-12,0.008167,1.019467,0.008325986989
2015-05-13,0.008253,1.019943,0.008417589579
2015-05-14,0.008308,1.020413,0.008477591203999999
2015-05-15,0.008326,1.020876,0.008499813576
2015-05-16,0.008303,1.021334,0.008480136202
2015-05-17,0.008191,1.021785,0.008369440935
2015-05-18,0.008074,1.02223,0.00825348502
2015-05-19,0.007954,1.022669,0.008134309226
2015-05-20,0.007886,1.023101,0.008068174486000002
2015-05-21,0.007715,1.023525,0.007896495375
2015-05-22,0.007593,1.023943,0.007774799199
2015-06-05,0.007578,1.028986,0.0077976559079999995
2015-06-06,0.007736,1.029284,0.007962541024
2015-06-07,0.007898,1.029572,0.008131559655999999
2015-06-08,0.007968,1.029852,0.008205860736
2015-06-09,0.008069,1.030123,0.008312062487
2015-06-10,0.008059,1.030385,0.008303872715
2015-06-11,0.00809,1.030637,0.00833785333
2015-06-12,0.008075,1.03088,0.008324356000000002
2015-06-13,0.007938,1.031113,0.008184974994
2015-06-14,0.007841,1.031337,0.008086713417000001
2015-06-15,0.007721,1.031552,0.007964612992
2015-06-16,0.00762,1.031757,0.00786198834
2015-06-17,0.007564,1.031952,0.007805684928
2015-06-18,0.007676,1.032137,0.007922683612
2015-06-19,0.007541,1.032312,0.007784664792
2015-06-20,0.007404,1.032477,0.007644459708000001
2015-06-21,0.007329,1.032633,0.007568167256999999
2015-06-22,0.007242,1.032778,0.007479378276
2015-06-23,0.006966,1.032914,0.007195278924000001
2015-06-24,0.006817,1.033039,0.007042226863000001
2015-06-25,0.006743,1.033154,0.006966557421999999
2015-06-26,0.006641,1.033259,0.006861873019
2015-06-27,0.00661,1.033353,0.006830463330000001
2015-06-28,0.006651,1.033438,0.006873396138000001
2015-06-29,0.006781,1.033512,0.007008244871999999
2015-06-30,0.006979,1.033575,0.0072133199249999995
2015-07-01,0.007189,1.033628,0.007430751692
2015-07-02,0.00738,1.033671,0.007628491980000001
2015-07-03,0.007589,1.033704,0.007844779656
2015-07-05,0.007856,1.033738,0.008121045728000001
2015-07-06,0.008019,1.033739,0.008289553041
2015-07-07,0.00808,1.03373,0.008352538400000002
2015-07-08,0.00806,1.033711,0.00833171066
2015-07-09,0.007916,1.033681,0.008182618796
2015-07-10,0.00778,1.03364,0.008041719199999998
2015-07-11,0.007682,1.03359,0.00794003838
2015-07-12,0.007581,1.033529,0.007835183349
2015-07-13,0.007541,1.033457,0.007793299237
2015-07-14,0.007504,1.033376,0.007754453504000001
2015-07-15,0.007443,1.033284,0.007690732812000001
2015-07-16,0.007389,1.033182,0.007634181798
2015-07-17,0.00733,1.033069,0.0075723957699999995
2015-07-18,0.007243,1.032947,0.007481635121
2015-07-19,0.007161,1.032814,0.007395981053999999
2015-07-20,0.007018,1.032671,0.007247285077999999
2015-07-21,0.006925,1.032518,0.00715018715
2015-07-22,0.006821,1.032355,0.007041693454999999
2015-07-23,0.006677,1.032183,0.006891885891
2015-07-24,0.006638,1.032,0.006850416
2015-07-25,0.006634,1.031807,0.006845007637999999
2015-07-26,0.006702,1.031605,0.00691381671
2015-07-27,0.006869,1.031393,0.007084638517
2015-07-28,0.007064,1.031172,0.007284199008
2015-07-29,0.007248,1.030941,0.007472260368000001
2015-07-30,0.007453,1.0307,0.0076818071
2015-07-31,0.00754,1.03045,0.007769593000000001
2015-08-01,0.007563,1.030191,0.0077913345330000005
2015-08-02,0.007563,1.029922,0.007789300086
2015-08-03,0.007619,1.029645,0.007844865255
2015-08-04,0.007598,1.029358,0.007821062084
2015-08-05,0.007562,1.029063,0.007781774406000001
2015-08-06,0.00751,1.028759,0.00772598009
2015-08-07,0.007474,1.028446,0.007686605403999999
2015-08-08,0.0074,1.028124,0.0076081176
2015-08-09,0.007281,1.027794,0.007483368114000001
2015-08-10,0.007256,1.027455,0.00745521348
2015-08-11,0.007252,1.027108,0.007448587215999999
2015-08-12,0.00723,1.026753,0.007423424190000001
2015-08-13,0.007182,1.02639,0.00737153298
2015-08-14,0.007079,1.026019,0.0072631885010000004
2015-08-15,0.006975,1.02564,0.007153839000000001
2015-08-16,0.006867,1.025254,0.007040419218000001
2015-08-17,0.006823,1.024859,0.006992612957
2015-08-18,0.006753,1.024458,0.006918164874000001
2015-08-19,0.006794,1.024049,0.006957388906
2015-08-20,0.006866,1.023633,0.0070282641779999995
2015-08-21,0.006956,1.02321,0.00711744876
2015-08-22,0.007077,1.02278,0.00723821406
2015-08-23,0.007104,1.022343,0.007262724672
2015-08-24,0.007136,1.0219,0.0072922784
2015-08-25,0.007135,1.02145,0.0072880457499999995
2015-08-26,0.007201,1.020994,0.007352177794
2015-08-27,0.007198,1.020532,0.0073457893360000005
2015-08-28,0.007171,1.020064,0.007314878944000001
2015-08-29,0.0072,1.019589,0.0073410408
2015-08-30,0.00717,1.01911,0.0073070187
2015-08-31,0.007208,1.018624,0.007342241792
2015-09-01,0.007194,1.018133,0.007324448801999999
2015-09-02,0.00718,1.017637,0.007306633659999999
2015-09-03,0.007153,1.017136,0.007275573808
2015-09-04,0.00716,1.01663,0.007279070799999999
2015-09-05,0.007071,1.016119,0.007184977449
2015-09-06,0.007066,1.015604,0.007176257864
2015-09-07,0.006988,1.015084,0.007093406992000001
2015-09-09,0.006867,1.014031,0.006963350876999999
2015-09-10,0.006814,1.013499,0.006905982185999999
2015-09-11,0.006832,1.012963,0.006920563216000001
2015-09-12,0.006803,1.012423,0.006887513669000001
2015-09-13,0.006796,1.01188,0.006876736479999999
2015-09-14,0.006867,1.011334,0.006944830577999999
2015-09-15,0.006943,1.010784,0.007017873312
2015-09-16,0.007032,1.010232,0.007103951424
2015-09-17,0.007117,1.009676,0.007185864092
2015-09-18,0.00715,1.009119,0.007215200850000001
2015-09-19,0.007261,1.008558,0.007323139638
2015-09-20,0.007367,1.007996,0.007425906531999999
2015-09-21,0.007381,1.007432,0.007435855592000001
2015-09-22,0.007435,1.006865,0.007486041274999999
2015-09-23,0.007478,1.006297,0.0075250889660000006
2015-09-24,0.007489,1.005727,0.007531889503
2015-09-25,0.007578,1.005156,0.007617072167999999
2015-09-26,0.007526,1.004584,0.007560499183999999
2015-09-27,0.007586,1.00401,0.00761641986
2015-09-28,0.007647,1.003436,0.007673275092
2015-09-29,0.007578,1.002861,0.007599680657999999
2015-09-30,0.007453,1.002286,0.007470037558000001
2015-10-01,0.007257,1.00171,0.007269409470000001
2015-10-02,0.007118,1.001134,0.007126071812
2015-10-03,0.007042,1.000558,0.007045929436
2015-10-04,0.006958,0.999982,0.006957874756
2015-10-05,0.006856,0.999407,0.006851934392000001
2015-10-06,0.006771,0.998832,0.0067630914720000004
2015-10-07,0.006695,0.998258,0.006683337310000001
2015-10-08,0.00662,0.997684,0.00660466808
2015-10-09,0.006634,0.997112,0.006614841008
2015-10-10,0.006638,0.996541,0.006615039158
2015-10-11,0.006755,0.995971,0.006727784105
2015-10-12,0.006854,0.995402,0.006822485308
2015-10-13,0.006932,0.994836,0.006896203152
2015-10-14,0.007041,0.994271,0.007000662111
2015-10-15,0.007194,0.993708,0.007148735352
2015-10-16,0.007349,0.993147,0.007298637302999999
2015-10-17,0.007576,0.992589,0.007519854264000001
2015-10-18,0.007839,0.992033,0.007776546687000001
2015-10-19,0.008002,0.99148,0.007933822960000001
2015-10-20,0.008139,0.990929,0.008065171131
2015-10-21,0.008204,0.990382,0.008125093928
2015-10-22,0.008182,0.989837,0.008098846334
2015-10-23,0.00808,0.989296,0.00799351168
2015-10-24,0.007939,0.988759,0.007849757701
2015-10-25,0.007777,0.988225,0.007685425825
2015-10-26,0.007567,0.987694,0.007473880497999999
2015-10-27,0.007415,0.987168,0.00731985072
2015-10-28,0.007348,0.986645,0.00724986746
2015-10-29,0.007226,0.986127,0.007125753701999999
2015-10-30,0.007154,0.985613,0.007051075402
2015-10-31,0.007079,0.985103,0.006973544137
2015-11-01,0.007197,0.984598,0.007086151806
2015-11-02,0.007183,0.984098,0.007068775934
2015-11-03,0.007131,0.983603,0.0070140729930000005
2015-11-04,0.007168,0.983112,0.0070469468159999995
2015-11-05,0.007105,0.982627,0.0069815648350000006
2015-11-06,0.007167,0.982147,0.007039047549
2015-11-07,0.007265,0.981672,0.00713184708
2015-11-08,0.00727,0.981203,0.00713334581
2015-11-09,0.007362,0.98074,0.007220207879999999
2015-11-10,0.007423,0.980282,0.007276633286
2015-11-11,0.007476,0.97983,0.00732520908
2015-11-12,0.007583,0.979385,0.007426676455
2015-11-13,0.007745,0.978945,0.007581929025
2015-11-14,0.007911,0.978512,0.007741008432
2015-11-15,0.00804,0.978085,0.007863803400000001
2015-11-16,0.008111,0.977664,0.007929832704
2015-11-17,0.008056,0.977251,0.007872734056
2015-11-18,0.008003,0.976844,0.007817682532
2015-11-19,0.007944,0.976443,0.007756863191999999
2015-11-20,0.007978,0.97605,0.0077869269
2015-11-21,0.007955,0.975664,0.00776140712
2015-11-22,0.007872,0.975284,0.007677435648000001
2015-11-23,0.007723,0.974912,0.007529245376
2015-11-24,0.007574,0.974548,0.007381226552
2015-11-25,0.007545,0.974191,0.007350271094999999
2015-11-26,0.007547,0.973841,0.007349578026999999
2015-11-27,0.007482,0.973499,0.007283719518
2015-11-28,0.007493,0.973165,0.007291925344999999
2015-11-29,0.007458,0.972838,0.0072554258040000005
2015-11-30,0.007386,0.972519,0.007183025334
2015-12-01,0.007318,0.972209,0.007114625462
2015-12-02,0.007221,0.971906,0.007018133226
2015-12-03,0.007146,0.971611,0.0069431322059999995
2015-12-04,0.00714,0.971325,0.006935260499999999
2015-12-05,0.00715,0.971047,0.00694298605
2015-12-06,0.007232,0.970777,0.007020659264
2015-12-07,0.007269,0.970516,0.007054680804000001
2015-12-08,0.007433,0.970263,0.007211964879
2015-12-09,0.007625,0.970018,0.00739638725
2015-12-10,0.007818,0.969783,0.007581763494
2015-12-11,0.007945,0.969555,0.007703114475
2015-12-12,0.008075,0.969337,0.007827396275
2015-12-13,0.008201,0.969127,0.007947810526999999
2015-12-14,0.008191,0.968927,0.007936481057
2015-12-15,0.008055,0.968735,0.0078031604249999996
2015-12-16,0.008037,0.968552,0.007784252424
2015-12-17,0.007893,0.968378,0.007643407554
2015-12-18,0.007871,0.968213,0.007620804522999999
2015-12-19,0.007792,0.968057,0.007543100144
2015-12-20,0.007729,0.96791,0.0074809763900000005
2015-12-21,0.007759,0.967773,0.0075089507070000006
2015-12-22,0.007799,0.967644,0.007546655556
2015-12-23,0.007815,0.967525,0.007561207875000001
2015-12-24,0.007778,0.967415,0.007524553870000001
2015-12-25,0.007679,0.967314,0.007428004206
2015-12-26,0.007615,0.967222,0.007365395530000001
2015-12-27,0.007604,0.96714,0.00735413256
2015-12-28,0.007565,0.967067,0.0073158618549999995
2015-12-29,0.007396,0.967004,0.0071519615839999995
2015-12-30,0.007319,0.96695,0.00707710705
2015-12-31,0.007216,0.966905,0.0069771864800000005
2016-01-01,0.007157,0.966862,0.006919831334
2016-01-02,0.007127,0.966839,0.006890661552999999
2016-01-03,0.007081,0.966825,0.006846087825
2016-01-04,0.007147,0.96682,0.00690986254
2016-01-05,0.007304,0.966825,0.0070616898
2016-01-06,0.00753,0.966839,0.007280297670000001
2016-01-07,0.007633,0.966862,0.007380057646
2016-01-08,0.007759,0.966895,0.007502138305
2016-01-09,0.007848,0.966938,0.007588529424
2016-01-10,0.007893,0.966989,0.007632444177000001
2016-01-11,0.007897,0.96705,0.007636793849999999
2016-01-12,0.007847,0.967121,0.007588998487
2016-01-13,0.007779,0.967201,0.0075238565790000005
2016-01-14,0.007698,0.96729,0.00744619842
2016-01-15,0.007637,0.967388,0.007387942156
2016-01-16,0.007564,0.967496,0.007318139744000001
2016-01-17,0.007477,0.967613,0.007234842401
2016-01-18,0.007489,0.967739,0.007247397371
2016-01-19,0.007546,0.967874,0.0073035772039999995
2016-01-20,0.007564,0.968019,0.007322095716
2016-01-21,0.007543,0.968172,0.0073029213960000006
2016-01-22,0.007484,0.968335,0.00724701914
2016-01-23,0.007447,0.968506,0.007212464181999999
2016-01-24,0.00749,0.968687,0.00725546563
2016-01-25,0.007457,0.968877,0.007224915789
2016-01-26,0.007457,0.969075,0.007226392275
2016-01-27,0.007414,0.969283,0.007186264162
2016-01-28,0.007366,0.969499,0.007141329634
2016-01-29,0.007336,0.969724,0.007113895264
2016-01-30,0.007264,0.969957,0.007045767648
2016-01-31,0.007218,0.970199,0.007002896382
2016-02-01,0.007318,0.97045,0.0071017531
2016-02-02,0.007459,0.970709,0.007240518431000001
2016-02-03,0.007659,0.970977,0.0074367128429999995
2016-02-04,0.007869,0.971253,0.007642789856999999
2016-02-05,0.00793,0.971537,0.007704288409999999
2016-02-06,0.007985,0.97183,0.00776006255
2016-02-07,0.007958,0.97213,0.00773621054
2016-02-08,0.007908,0.972439,0.007690047612
2016-02-09,0.007939,0.972756,0.007722709883999999
2016-02-10,0.00781,0.97308,0.0075997548
2016-02-11,0.00776,0.973413,0.0075536848800000006
2016-02-12,0.007696,0.973753,0.007494003088
2016-02-13,0.007623,0.9741,0.0074255643
2016-02-14,0.007586,0.974456,0.007392223216
2016-02-15,0.007517,0.974818,0.007327706906
2016-02-16,0.007376,0.975188,0.007192986688
2016-02-17,0.007377,0.975566,0.007196750382
2016-02-18,0.00728,0.97595,0.007104916
2016-02-19,0.007291,0.976342,0.007118509522
2016-02-20,0.007312,0.97674,0.00714192288
2016-02-21,0.007275,0.977146,0.00710873715
2016-02-22,0.007217,0.977558,0.007055036086
2016-02-23,0.007249,0.977977,0.0070893552730000005
2016-02-24,0.007226,0.978402,0.007069932851999999
2016-02-25,0.007167,0.978834,0.007015303277999999
2016-02-26,0.007136,0.979272,0.006988084992
2016-02-27,0.007162,0.979716,0.007016725992
2016-02-28,0.007203,0.980166,0.007060135698
2016-02-29,0.007222,0.980622,0.007082052084
2016-03-01,0.007337,0.981084,0.007198213308
2016-03-02,0.007458,0.981552,0.007320414816
2016-03-03,0.007544,0.982025,0.0074083966000000005
2016-03-04,0.007627,0.982503,0.0074935503810000005
2016-03-05,0.007534,0.982987,0.007405824058000001
2016-03-06,0.00754,0.983477,0.0074154165800000005
2016-03-07,0.0075,0.983971,0.0073797825
2016-03-08,0.00747,0.98447,0.007353990899999999
2016-03-09,0.007363,0.984973,0.007252356198999999
2016-03-13,0.007221,0.987034,0.0071273725139999996
2016-03-14,0.007155,0.987559,0.007065984645
2016-03-15,0.007101,0.988088,0.007016412888
2016-03-16,0.007104,0.988622,0.007023170688
2016-03-17,0.007119,0.989158,0.007041815802
2016-03-18,0.007082,0.989699,0.007009048318
2016-03-19,0.007072,0.990242,0.007002991424
2016-03-20,0.007007,0.990789,0.006942458523
2016-03-21,0.006978,0.991339,0.006917563541999999
2016-03-22,0.006951,0.991891,0.006894634340999999
2016-03-23,0.006903,0.992446,0.0068508547380000005
2016-03-24,0.006886,0.993004,0.006837825544
2016-03-25,0.006888,0.993564,0.006843668832
2016-03-26,0.006891,0.994126,0.006850522266
2016-03-27,0.006935,0.994691,0.006898182085
2016-03-28,0.006918,0.995257,0.006885187925999999
2016-03-29,0.00688,0.995825,0.006851276
2016-03-30,0.006902,0.996395,0.00687711829
2016-03-31,0.006915,0.996965,0.006894012975
2016-04-01,0.006908,0.997538,0.006890992504
2016-04-02,0.006869,0.998111,0.006856024459
2016-04-03,0.006861,0.998685,0.006851977785
2016-04-04,0.006861,0.99926,0.0068559228600000004
2016-04-05,0.006824,0.999835,0.00682287404
2016-04-06,0.006785,1.000411,0.006787788635
2016-04-07,0.006792,1.000987,0.006798703704
2016-04-08,0.006831,1.001563,0.006841676853
2016-04-09,0.006837,1.002138,0.006851617506
2016-04-10,0.006865,1.002714,0.0068836316100000005
2016-04-11,0.006857,1.003289,0.006879552673000001
2016-04-12,0.006901,1.003863,0.006927658563
2016-04-13,0.006931,1.004437,0.0069617528469999995
2016-04-14,0.006999,1.00501,0.00703406499
2016-04-15,0.00696,1.005581,0.006998843760000001
2016-04-16,0.006929,1.006151,0.006971620279000001
2016-04-17,0.006846,1.00672,0.00689200512
2016-04-18,0.006799,1.007287,0.006848544313000001
2016-04-19,0.006665,1.007852,0.00671733358
2016-04-20,0.006586,1.008415,0.00664142119
2016-04-21,0.006542,1.008976,0.006600720992
2016-04-22,0.006504,1.009534,0.006566009136
2016-04-23,0.006529,1.01009,0.00659487761
2016-04-24,0.0066,1.010643,0.0066702438
2016-04-25,0.006651,1.011193,0.006725444643
2016-04-26,0.00673,1.01174,0.006809010200000001
2016-04-27,0.006833,1.012284,0.006916936572
2016-04-28,0.006901,1.012825,0.006989505325000001
2016-04-29,0.006917,1.013362,0.007009424954000001
2016-04-30,0.006929,1.013895,0.007025278455000001
2016-05-01,0.006925,1.014425,0.007024893124999999
2016-05-02,0.006924,1.01495,0.007027513799999999
2016-05-16,0.006981,1.021785,0.0071330810849999995
2016-05-17,0.006806,1.02223,0.0069572973800000005
2016-05-18,0.006798,1.022669,0.006952103862
2016-05-19,0.006798,1.023101,0.006955040598
2016-05-20,0.006832,1.023525,0.0069927228
2016-05-21,0.006846,1.023943,0.007009913778
2016-05-22,0.006858,1.024354,0.007025019732
2016-05-23,0.006846,1.024757,0.007015486421999999
2016-05-24,0.006807,1.025153,0.006978216470999999
2016-05-25,0.006753,1.025542,0.006925485126
2016-05-26,0.006693,1.025923,0.006866502639
2016-05-27,0.006646,1.026296,0.0068207632160000005
2016-05-28,0.006594,1.026661,0.006769802634
2016-05-29,0.006556,1.027018,0.006733130008
2016-05-30,0.006644,1.027367,0.006825826348
2016-05-31,0.006684,1.027708,0.006869200272
2016-06-01,0.006727,1.02804,0.0069156250800000004
2016-06-02,0.006737,1.028364,0.0069280882680000004
2016-06-03,0.006713,1.028679,0.006905522127
2016-06-04,0.006695,1.028986,0.00688906127
2016-06-05,0.006666,1.029284,0.0068612071440000005
2016-06-06,0.006651,1.029572,0.006847683372
